url,title,description,content
https://vietnamnet.vn/danh-tinh-nghi-pham-hiep-dam-2-be-gai-hang-xom-2460811.html,Không tìm thấy,,"Ngày 8/11, Cơ quan Cảnh sát điều tra Công an tỉnh An Giang cho biết vừa tạm giữ hình sự đối tượng Nguyễn Văn Phúc (41 tuổi, ngụ xã Châu Phú, tỉnh An Giang) để tiếp tục điều tra về hành vi Hiếp dâm người dưới 16 tuổi.
Thông tin ban đầu, khoảng 19h ngày 4/11, Phúc đi nhậu về thấy bé gái hàng xóm N.T.K.H. (11 tuổi) đang ngồi xem tivi trong nhà nên nảy sinh ý định đồi bại.
Lợi dụng lúc không có người lớn, Phúc dụ dỗi bé gái, hứa cho 200.000 đồng rồi hãm hại nạn nhân. Sau đó, H. đi về nhà.
Tuy nhiên, toàn bộ hành vi của Phúc đã được một bé gái khác phát hiện, dùng điện thoại ghi hình làm bằng chứng. Sự việc sau đó được trình báo đến cơ quan chức năng.
Mở rộng điều tra, Phúc khai nhận thêm trước đó Phúc còn thực hiện hành vi quan hệ tình dục với một bé gái 13 tuổi, ở cùng xóm."
https://vietnamnet.vn/danh-tinh-7-doi-tuong-trong-duong-day-cho-vay-lai-suat-cat-co-toi-528-nam-2460776.html,Không tìm thấy,,"Ngày 8/11, Công an tỉnh Đồng Nai cho biết, đơn vị đang tạm giữ hình sự 7 đối tượng để điều tra hành vi cho vay lãi nặng trong giao dịch dân sự.
Các đối tượng bị tạm giữ gồm: Lê Ngọc Hiếu (SN 2000, quê Hà Nội), Nguyễn Công Thành (SN 1989, quê Hà Nội), Bùi Văn Thái (SN 1995, quê Nghệ An), Lê Văn Tiến (SN 1990, quê Ninh Bình), Vũ Văn Doanh (SN 1993, quê Ninh Bình), Tạ Duy Chuân (SN 1990, quê Ninh Bình), Nguyễn Văn Thuận (SN 1990, quê Đồng Nai).
Trước đó, cuối tháng 10/2025, bằng các biện pháp nghiệp vụ, Phòng Cảnh sát hình sự (Công an tỉnh Đồng Nai) phát hiện nhóm này hoạt động cho vay lãi nặng trong giao dịch dân sự. Để quảng bá, các đối tượng in tờ rơi, tạo lập trang cá nhân và Fanpage “Hỗ Trợ Vay Vốn Doanh Nghiệp - Hộ Kinh Doanh” và “Vay Vốn Ngọc Dương” chạy quảng cáo trên mạng xã hội, đăng tải các bài viết có nội dung cho vay vốn.
Khi người vay liên hệ, nhóm đối tượng yêu cầu kết bạn qua ứng dụng Zalo, gửi định vị nơi ở hoặc cơ sở kinh doanh để khảo sát và duyệt vay. Số tiền vay dao động từ 10-100 triệu đồng, trả góp theo ngày, mỗi ngày từ 500.000 đồng đến 2,5 triệu đồng. Sau khi trừ phí làm hồ sơ từ 500.000 đồng đến 1,2 triệu đồng và tiền trả góp ban đầu, người vay thực nhận số tiền còn lại, tương ứng với lãi suất thực tế từ 350-528%/năm. Khi không trả được, nạn nhân bị ép “đáo hạn” để vay tiếp, lấy tiền vay mới trả tiền thiếu và tiếp tục góp để trả tiền cho lần vay mới.
Ngoài ra, các đối tượng còn gọi điện nhắc nợ, nhắn tin và trực tiếp đến nhà con nợ, gây áp lực để đòi tiền hằng ngày.
Ngày 5/11, Phòng Cảnh sát hình sự đã phối hợp công an các phường Long Bình, Trảng Dài, Trấn Biên thành lập 7 tổ công tác bắt giữ các đối tượng, khám xét thu giữ nhiều tài liệu, thiết bị liên quan đến hoạt động cho vay lãi nặng trong giao dịch dân sự. Đặc biệt, tại nơi ở của đối tượng Doanh, công an thu giữ 1 khẩu súng, 2 hộp tiếp đạn và 200 viên đạn chì.
Tại cơ quan công an, các đối tượng thừa nhận hành vi phạm tội. Bước đầu xác định, từ tháng 5/2024 đến 11/2025 có nhiều người dân Đồng Nai là nạn nhân, với tổng số tiền cho vay trên 1,8 tỷ đồng, thu lợi bất chính hơn 600 triệu đồng.
Hiện cơ quan công an tiếp tục mở rộng điều tra, xử lý theo quy định pháp luật."
https://vietnamnet.vn/nam-thanh-nien-tao-ton-cuop-vang-giua-ban-ngay-o-thai-nguyen-2460488.html,Không tìm thấy,,"Trưa ngày 7/11, tại xã Trại Cau (tỉnh Thái Nguyên) đã xảy ra một vụ cướp vàng.
Theo thông tin ban đầu, nam thanh niên (chưa rõ danh tính) đến tiệm vàng Hạnh Thúy, thuộc địa bàn xã Trại Cau, giả vờ hỏi mua và xem dây chuyền vàng. Trong lúc chủ tiệm sơ hở, người này bất ngờ giật sợi dây chuyền rồi bỏ chạy.
Ngay khi phát hiện sự việc, chủ tiệm cùng người dân xung quanh lập tức truy đuổi và khống chế đối tượng, bàn giao cho cơ quan chức năng.
Ông Hoàng Mạnh Hùng, Chủ tịch UBND xã Trại Cau, xác nhận vụ cướp đã xảy ra trên địa bàn vào trưa cùng ngày.
Đối tượng được xác định là nam thanh niên sinh năm 2006, trú tại xã Nam Hòa, tỉnh Thái Nguyên.
Vụ việc đang được cơ quan công an tiếp tục điều tra, làm rõ để xử lý theo quy định của pháp luật."
https://vietnamnet.vn/triet-pha-duong-day-mua-ban-van-chuyen-khi-cuoi-tu-quang-ninh-ve-ha-noi-2460029.html,Không tìm thấy,,"Ngày 6/11, Công an Quảng Ninh cho biết vừa triệt phá đường dây mua bán, vận chuyển hơn 800 bình ""khí cười"" đi tiêu thụ.
Phòng CSĐT tội phạm về ma túy, trong kế hoạch phòng ngừa vi phạm “khí cười”, shisha và thuốc lá điện tử, đã đấu tranh triệt phá đường dây với số lượng lớn này.
Sau thời gian xác minh, Phòng CSĐT tội phạm về ma túy triển khai các tổ công tác tại phường Hồng Gai, Cao Xanh, Việt Hưng, khống chế và triệu tập 8 đối tượng, tạm giữ 5 ô tô, đồng thời thu giữ 819 bình khí N2O (“khí cười”), 19.000 vỏ bóng cùng nhiều tang vật, tài liệu liên quan.
Kết quả điều tra ban đầu, các đối tượng khai nhận mua 800 bình khí cười từ Móng Cái, Quảng Ninh với giá 800.000 đồng/bình để vận chuyển bán tại Hà Nội kiếm lời.
Vụ việc đang được Công an tỉnh Quảng Ninh tiếp tục mở rộng điều tra, xử lý theo quy định pháp luật."
https://vietnamnet.vn/cuu-can-bo-toa-an-chiem-doat-25-ty-dong-cua-nu-dai-gia-2459674.html,Không tìm thấy,,"Ngày 5/11, TAND TP Hà Nội đưa các bị cáo Nguyễn Thị Hạnh (SN 1982); Lê Nam (SN 1989, cựu cán bộ TAND Tối cao), Nguyễn Việt Anh (SN 1971) ra xét xử về tội ""Lừa đảo chiếm đoạt tài sản"".
Trước đó, vào đầu tháng 8/2023, Cơ quan Cảnh sát điều tra, Công an Hà Nội tiếp nhận đơn tố giác tội phạm của bà Nguyễn Thị Xuân H. (SN 1973, ở Hà Nội) cùng con dâu là chị Nguyễn Minh Thu Anh (SN 1994). Trong đơn, mẹ con bà H. tố giác Lê Nam, Nguyễn Thúy Hạnh, Nguyễn Đình Nghĩa (chồng của Thúy Hạnh) vàNguyễn Việt Anh đãcó hành vi lừa đảo, chiếm đoạt tài sản.
Vào cuộc điều tra, cơ quan chức năng xác định, các bị cáo không có chức năng, nhiệm vụ trong việc giải quyết tranh chấp kinh doanh thương mại giữa Công ty T. và Công ty P. (do bà Nguyễn Thị Xuân H. làm giám đốc) đang được TAND quận 1 TPHCM thụ lý giải quyết.
Dù vậy, bị cáo Nguyễn Việt Anh đã lợi dụng mối quan hệ thân thiết, biết bà H. đang cần nhờ tác động để giải quyết nhanh vụ kiện lấy lại tài sản cho Công ty P., nên đã cung cấp thông tin gian dối về việc có quan hệ với lãnh đạo cấp cao để giúp bà H. thắng kiện.
Việt Anh đã giới thiệu vợ chồng Hạnh - Nghĩa cho bà H. Tin tưởng Việt Anh, bà H. đã đưa 10 tỷ đồng để Việt Anh đi quan hệ và lo việc.
Cáo trạng xác định, từ ngày 21/12/2021 đến 5/1/2022, bà H. đã đưa cho Thúy Hạnh tổng cộng 48 tỷ đồng, sau đó Thúy Hạnh liên hệ nhờ và đưa cho Nguyễn Thị Hạnh 41 tỷ đồng của bà Nguyễn Thị Xuân H. và ký hợp đồng ủy quyền cho Nguyễn Thị Hạnh giải quyết công việc.
Sau khi nhận tiền, Nguyễn Thị Hạnh không liên hệ, làm việc với cơ quan chức năng có thẩm quyền để thực hiện ủy quyền đã ký kết với Công ty P. mà cấu kết với Lê Nam thực hiện hành vi phạm tội. Cụ thể, Nguyễn Thị Hạnh đã chuyển cho Lê Nam 20 tỷ đồng và chuyển nhượng 2 thửa đất mang tên Nguyễn Thị Hạnh tại TP Hà Nội giá trị là 5 tỷ đồng, tổng thành 25 tỷ đồng.
Sau khi nhận tiền, Nguyễn Việt Anh, Nguyễn Thị Hạnh, Lê Nam không thực hiện như cam kết, thỏa thuận mà chiếm đoạt tổng số tiền gần 48 tỷ đồng của bà H.
Cáo buộc cho rằng, Việt Anh chiếm đoạt 10 tỷ đồng, Nguyễn Thị Hạnh chiếm đoạt hơn 12 tỷ đồng, Lê Nam chiếm đoạt 25 tỷ đồng.
Sau khi biết mình bị lừa, bà H. đã làm đơn tố giác các bị cáo. Khi cơ quan điều tra triệu tập đến làm việc, ông Lê Nam gọi điện cho Nguyễn Thị Hạnh hướng dẫn không khai ra mình và hứa ở bên ngoài sẽ lo công việc, chăm sóc con cho Nguyễn Thị Hạnh. Cựu cán bộ tòa án còn hướng dẫn bị cáo Nguyễn Thị Hạnh thay hết sim điện thoại và chỉ liên lạc với mình bằng sim rác.
Quá trình điều tra, bị cáo Việt Anh không thừa nhận hành vi phạm tội, nhưng căn cứ vào lời khai của bà H. và các tài liệu khác có trong hồ sơ, cơ quan điều tra cho rằng, đủ căn cứ xác định bị cáo Việt Anh lợi dụng quan hệ thân thiết để chiếm đoạt 10 tỷ đồng của bà H.
Tại cơ quan điều tra, ông Lê Nam khai rằng mình không tư vấn cho bà H., không làm bất cứ công việc gì để giải quyết tranh chấp thương mại trên, không có việc nhận hơn 20 tỷ đồng. Song căn cứ vào các dữ liệu điện tử là các file ghi âm, xác định bị cáo Nguyễn Thị Hạnh và Lê Nam đã đưa ra các thông tin gian dối để nhận tiền “chạy án”.
Trước đó, hồi tháng 7,vụ án được đưa ra xét xửnhưng HĐXX đã quyết định trả hồ sơ vụ án để điều tra bổ sung."
https://vietnamnet.vn/am-uc-vi-bi-danh-vac-dao-bau-xu-ban-cung-khu-tro-2459914.html,Không tìm thấy,,"Ngày 6/11, TAND TPHCM tuyên phạt bị cáo Tô Văn Hạnh (39 tuổi, quê Đồng Nai) 12 năm tù về tội“Giết người”.
Theo cáo trạng, khoảng 22h50 ngày 3/11/2024, sau khi đi nhậu về tới phòng trọ, Hạnh gặp anh Danh Ngôn (người ở cùng khu trọ). Trong lúc trò chuyện, cả hai xảy ra mâu thuẫn, cãi vã rồi xô xát.
Khi trở vào phòng, vẫn còn ấm ức vì bị anh Ngôn đánh, Hạnh cầm dao bầu ra tìm anh và hỏi: “Tại sao mày đánh tao?”. Anh Ngôn đáp: “Tao không thích mày từ lâu, chút nữa sẽ còn có người đến đánh mày thêm lần nữa”.
Nghe vậy, Hạnh liền chém vào cổ và tay anh Ngôn. Thấy nạn nhân chảy nhiều máu, Hạnh cầm dao trở về phòng trọ.
Nghe tiếng ồn ào, những người trong khu trọ chạy ra đưa nạn nhân đi cấp cứu. Tuy thoát chết nhưng anh Ngôn bị thương tật 30%.
Ngày 11/11/2024, Cơ quan Cảnh sát điều tra Công an TP Thủ Đức đã ra lệnh bắt người bị giữ trong trường hợp khẩn cấp đối với Tô Văn Hạnh.
Tại phiên tòa, bị cáo khai nhận toàn bộ hành vi phạm tội như cáo trạng truy tố.
HĐXX nhận định hành vi của bị cáo là đặc biệt nguy hiểm, xâm phạm nghiêm trọng đến tính mạng và sức khỏe của người khác, cần xử lý nghiêm để răn đe. Sau khi xem xét, tòa tuyên phạt bị cáo mức án như trên."
https://vietnamnet.vn/nghi-pham-lai-o-to-tong-bo-vo-cu-tu-vong-bi-khoi-to-bat-tam-giam-2459822.html,Không tìm thấy,,"Theo Công an tỉnh Phú Thọ, khoảng 14h10 ngày 5/11, tại khu vực cây xăng dầu số 58 ven đường Nguyễn Tất Thành thuộc khu 10 (phường Thanh Miếu), ông L.Q.M. (62 tuổi, trú tại khu 5, phường Thanh Miếu) bị ô tô tải tông chèn qua người, khiến tử vong tại chỗ.
Sau khi gây án, đối tượng điều khiển ô tô tải bỏ trốn khỏi hiện trường.
Ngay sau khi tiếp nhận tin báo, Phòng Cảnh sát hình sự, Công an tỉnh Phú Thọ đã chủ trì phối hợp với Công an phường Thanh Miếu và các đơn vị liên quan khám nghiệm hiện trường, khám nghiệm tử thi, tổ chức điều tra làm rõ, truy bắt đối tượng gây án.
Kết quả điều tra làm rõ, nghi phạm điều khiển ô tô tải tông ông M. tử vong là Đoàn Văn Đại.
Theo công an, ngay sau khi gây án, Đại điều khiển xe bỏ chạy trên đường Nguyễn Tất Thành, sau đó lên cao tốc Nội Bài - Lào Cai để về Hà Nội.
Bằng các biện pháp nghiệp vụ, công an đã xác định được đối tượng Đoàn Văn Đại và tiến hành vận động, thuyết phục. Đến khoảng 16h15 cùng ngày, Đại đã đến Công an phường Phúc Yên đầu thú và khai nhận hành vi phạm tội.
Tại cơ quan công an, bước đầu Đại khai nhận do mâu thuẫn giữa gia đình mình và gia đình chị L.T.T.H. (36 tuổi, trú tại phường Thanh Miếu, vợ cũ của Đại, con gái ông M.), nên khoảng 14h10 ngày 5/11, Đại đã điều khiển ô tô BKS 20L-8641 tông chèn qua người ông M., khiến nạn nhân tử vong tại chỗ.
Cùng ngày, Cơ quan Cảnh sát điều tra, Công an tỉnh Phú Thọ đã khởi tố vụ án, khởi tố bị can và ra lệnh bắt bị can để tạm giam trong thời hạn 4 tháng đối với Đoàn Văn Đại về tội ""Giết người"" theo quy định tại Điều 123 Bộ luật Hình sự. Các quyết định và lệnh trên đã được Viện Kiểm sát nhân dân tỉnh Phú Thọ phê chuẩn.
"
https://vietnamnet.vn/bat-giu-mot-phu-nu-cuop-590-to-ve-so-va-tien-cua-cu-ong-79-tuoi-2459630.html,Không tìm thấy,,"Ngày 5/11, Công an xã Ea Knuếc (Đắk Lắk) cho biết, đơn vị vừa phối hợp với người dân bắt giữ đối tượng Vũ Thị Hồng (46 tuổi) trú tại xã Krông Pắk, tỉnh Đắk Lắk để điều tra về hành vi ""cướp tài sản"".
Trước đó, ngày 2/11, Công an xã Ea Knuếc nhận được đơn trình báo của ông Hồ Xuân Bình (79 tuổi), trú tại huyện Krông Pắk về việc bị một người phụ nữ điều khiển xe máy cướp giật túi xách, bên trong có 590 tờ vé số, 5,6 triệu đồng và 1 điện thoại di động. Sự việc xảy ra vào trưa ngày 31/10, trên quốc lộ 26, đoạn qua xã Ea Knuếc.
Sau khi tiếp nhận tin báo, Công an xã Ea Knuếc tổ chức điều tra, truy xét đối tượng. Đến ngày 4/11, lực lượng Công an xã phối hợp với người dân bắt giữ Vũ Thị Hồng.
Tại cơ quan Công an, Hồng khai rằng khi điều khiển xe máy lưu thông trên quốc lộ 26, thấy ông Bình đi bán vé số và để túi xách hớ hênh trước giỏ xe, nên đã áp sát, giật túi xách rồi tăng ga bỏ chạy.
Vũ Thị Hồng còn khai số tiền sau khi cướp được đã dùng vào việc nộp học phí cho con, đóng tiền trọ. Riêng vé số Hồng đã dò nhưng không trúng."
https://vietnamnet.vn/sau-tieng-ho-cua-ban-gai-nguoi-dan-ong-doat-mang-nan-nhan-bang-nhieu-nhat-dao-2459381.html,Không tìm thấy,,"Chiều 4/11, TAND TP Hà Nội tuyên phạt bị cáo Nguyễn Đắc Cương (SN 1986, ở Hà Nội) mức án tù chung thân về tộiGiết người. Liên quan đến vụ án, bị cáo Trần Thị Quỳnh (SN 1999, ở Hà Nội) nhận án 20 năm tù về cùng tội Giết người. Trong khi đó, Trần Thị Nga (SN 1998, ở Đắk Lắk) nhận án 20 tháng tù về tội Gây rối trật tự công cộng.
Theo cáo buộc, do có mâu thuẫn nhỏ phát sinh khi nói chuyện điện thoại giữa Nga và Quỳnh, nên khoảng 2h ngày 6/5/2024, nhóm của Nga đi đến khu đô thị tại quận Gia Lâm cũ (Hà Nội) gặp Quỳnh để nói chuyện, giải quyết mâu thuẫn.
Khi nhóm của Nga đến nơi, bị cáo gọi điện thoại cho Quỳnh thông báo. Sau khi nhận điện thoại của Nga, Quỳnh rủ bị cáo Nguyễn Đắc Cương và 3 người khác đi từ căn hộ trên đường Lý Thánh Tông đến gặp nhóm của Nga.
Xuống đến sảnh tòa nhà, Cương mở cốp xe máy lấy 1 con dao nhọn định cầm theo thì người đàn ông đi cùng khuyên: “Thôi cứ bình tĩnh, để bọn nó đến sẽ nói chuyện”. Nghe vậy, Cương cất dao vào cốp xe.
Hai nhóm gặp nhau ở điểm hẹn, khi 3 người đàn ông của 2 nhóm là anh Hoàng Văn P. (nhóm của Quỳnh), Lưu Xuân T., Hoàng Văn Đ. (nhóm của Nga) đang nói chuyện để hòa giải mâu thuẫn thì Nga tiến đến, chửi rồi đạp 1 phát vào người Quỳnh.
Thấy Nga đánh Quỳnh, anh T. cũng lao đến đấm vào bả vai Quỳnh. Bị đánh, Quỳnh lùi lại và hô gọi Cương: “Chồng ơi, đâm nó đi”. Ngay lúc đó, Cương mở cốp xe máy, lấy dao nhọn lao đến đâm 1 nhát vào vùng lưng của anh T. và chém 3 nhát vào đầu và người nạn nhân.
Khi anh T. bỏ chạy, Cương đuổi theo nhưng không kịp. Bị cáo quay lại chém 1 nhát trúng tay Nga. Khi Nga bỏ chạy thì bị Cương vung dao đâm tiếp 1 nhát trúng đùi. Gây án xong, Cương lấy xe đưa Quỳnh về nhà.
Trong khi đó, anh T. và Nga được các bạn đưa vào bệnh viện cấp cứu. Do thương tích nặng, anh T. đã tử vong vì vết thương thủng phổi trái, mất máu cấp. Nga bị thương nhẹ và từ chối giám định.
Ngày 6/5/2024, Nguyễn Đắc Cương và Trần Thị Quỳnh đến cơ quan công an đầu thú và khai nhận hành vi phạm tội. Đến ngày 27/12/2024, Trần Thị Nga bị CQĐT khởi tố để điều tra về tội Gây rối trật tự công cộng.
Được biết, bị cáo Cương đã có vợ và hai con; bị cáo Quỳnh đã ly hôn chồng."
https://vietnamnet.vn/ceo-bat-dong-san-nhat-nam-vu-thi-thuy-bi-cao-buoc-lua-dao-rua-tien-2459370.html,Không tìm thấy,,"VKSND TP Hà Nội vừa ban hành cáo trạng truy tố bị can Vũ Thị Thúy (Chủ tịch HĐQT, Tổng giám đốc Công ty cổ phần đầu tư thương mại bất động sản Nhật Nam - Công ty Nhật Nam) cùng 10 đồng phạm về tội Lừa đảo chiếm đoạt tài sản và Rửa tiền.
Trước đó,VKSND TP Hà Nội đã trả hồ sơ vụ án lừa đảo chiếm đoạt tài sảnxảy ra tại công ty này để điều tra bổ sung một số nội dung.
Lừa đảo, rửa tiền
Cáo buộc lần này cho rằng, tháng 7/2019, bà Thúy thành lập Công ty Nhật Nam, vốn điều lệ 50 tỷ đồng và giữ chức vụ chủ tịch HĐQT, kiêm tổng giám đốc. Thực tế, bà Thúy và các cổ đông sáng lập không góp vốn vào công ty. Để có tiền chi tiêu cá nhân và hoạt động của công ty, bà Thúy sử dụng các thủ đoạn gian dối để lừa đảo chiếm đoạt tiền của nhà đầu tư.
Nhằm tạo sự tin tưởng cho các nhà đầu tư, bà Thúy mời những người có uy tín, địa vị xã hội giới thiệu, quảng bá về Công ty Nhật Nam với nội dung: Công ty có các hoạt động kinh doanh trong lĩnh vực bất động sản, nhà hàng, khách sạn, tài chính để thu hút vốn đầu tư và đưa ra mức cam kết lợi nhuận (cả gốc, lãi) theo ngày, tương đương với mức 7-8%/tháng, lợi nhuận thu về sau 2 năm là 168-192% giá trị hợp đồng.
Hàng tháng, hoặc nhân các dịp sự kiện thành lập công ty, lễ, Tết, bà Thúy đưa ra các chính sách ưu đãi tặng thưởng cho các nhà đầu tư khi ký kết hợp đồng, số tiền đầu tư càng lớn sẽ được hưởng ưu đãi càng cao.
Để tạo hình ảnh công ty có quy mô lớn, bà Thúy thành lập Ban cố vấn, Ban chiến lược và các phòng ban giúp việc như phòng kế toán, phòng pháp chế, nhân sự... và thuê những cá nhân có uy tín, địa vị trong xã hội.
Việc này nhằm lợi dụng các cá nhân nói trên, để họ xuất hiện tại các sự kiện, hội nghị nhà đầu tư của công ty, xưng danh là thành viên Ban cố vấn. Họ có nhiệm vụ sử dụng hình ảnh, uy tín của bản thân giới thiệu hoạt động kinh doanh của Công ty Nhật Nam.
Trên thực tế, hoạt động đầu tư kinh doanh bất động sản, nhà hàng, khách sạn của Công ty Nhật Nam không có hiệu quả, thua lỗ, dẫn đến phải đóng cửa.
Điều đáng nói, các thành viên Ban chiến lược dù không phải là thành viên sáng lập, không góp vốn điều lệ, không nắm rõ các dự án, lợi nhuận nhưng vẫn tham gia và đồng ý thực hiện theo chỉ đạo của bà Thúy để tổ chức các hội nghị, hội thảo, tiếp nhận thông tin từ bà Thúy trực tiếp thuyết minh, giới thiệu sai sự thật về hoạt động kinh doanh của Công ty Nhật Nam.
Ngoài ra, các cá nhân này còn thực hiện vai trò phát triển thị trường, đào tạo và quản lý đội ngũ nhân viên kinh doanh (sale), phụ trách các văn phòng đại diện của công ty tại nhiều tỉnh, thành phố trên cả nước. Họ truyền đạt thông tin quảng cáo và chính sách hoa hồng của Công ty Nhật Nam cho nhân viên sale, để những nhân viên này giới thiệu với khách hàng, tạo lòng tin và thúc đẩy việc ký hợp đồng, nộp tiền đầu tư.
Cáo trạng xác định, bà Vũ Thị Thúy đã ký các hợp đồng ""khống"" với giá trị nhiều tỷ đồng, cấp Giấy chứng nhận cổ đông chiến lược cho các thành viên Ban chiến lược; chỉ đạo kế toán chuyển khoản tiền phân chia lợi nhuận “khống” cho các thành viên Ban chiến lược tương ứng với các hợp đồng ""khống"" với nội dung chuyển khoản phân chia lợi nhuận như hợp đồng thật.
Các thành viên Ban chiến lược này biết rõ các hợp đồng ""khống”, các khoản phân chia lợi nhuận “khống”, nhưng đã sử dụng để quảng bá, tạo niềm tin cho các bị hại nộp thêm tiền vào công ty.
Gần 5.000 tỷ đồng sử dụng mục đích cá nhân
Theo cáo buộc, từ năm 2020-2023, bà Thúy và đồng phạm đã huy động ký 43.314 hợp đồng hợp tác đầu tư kinh doanh với số tiền 9.113 tỷ đồng.
Trong đó, bà Thúy dùng hơn 4.144 tỷ đồng để trả tiền gốc cho các hợp đồng, còn lại gần 5.000 tỷ đồng (trong tổng số 39.814 hợp đồng của 13.980 bị hại), Chủ tịch HĐQT Công ty Nhật Nam và các đồng phạm chiếm đoạt, sử dụng vào các mục đích cá nhân.
Bà Vũ Thị Thúy còn chỉ đạo nhân viên rút tiền, chuyển tiền ra khỏi tài khoản của Công ty Nhật Nam rồi chuyển tiền vào các tài khoản cá nhân để che giấu nguồn gốc tiền bất hợp pháp, tiền do phạm tội mà có.
Bị can dùng 120 tỷ đồng và nhờ người khác ký hợp đồng mua bất động sản, đầu tư mua cổ phiếu nhằm che giấu nguồn gốc, hợp thức sử dụng số tiền do phạm tội mà có. Hành vi này của Chủ tịch HĐQT Công ty Nhật Nam Vũ Thị Thúy bị xác định đã phạm vào tội Rửa tiền.
Về dân sự, cơ quan tố tụng xác định, bà Vũ Thị Thúy cùng đồng phạm phải bồi thường số tiền chiếm đoạt của các bị hại."
